dataset,model,layer,mapper,splits,predicted_g_R1_mean,predicted_g_R1_CI_low,predicted_g_R1_CI_high,cosine_to_true_g_mean,delta_cos_vs_global_mean,residual_MSE_mean,residual_MSE_reduction_vs_global_mean,residual_MSE_reduction_vs_global_CI_low,residual_MSE_reduction_vs_global_CI_high
GTSinger,wavlm_l12,12,speech_only,50,0.19399999999999998,0.1,0.3,0.9670723958955209,-0.024479412721898335,0.0014533878365969159,-2.8559349655187503,-3.637448442697787,-2.101697418274419
GTSinger,wavlm_l12,12,global_mean_residual,50,0.7,0.5225,0.9,0.9915518086174192,0.0,0.0003795677744593925,0.0,0.0,0.0
GTSinger,wavlm_l12,12,acoustic_only_ridge,50,0.654,0.4,0.8,0.98557357631129,-0.005978232306129341,0.0006689443486622104,-0.7708853749675693,-1.3727821494338435,-0.28614133501328265
GTSinger,wavlm_l12,12,speech_embedding_ridge_full,50,0.666,0.5,0.8,0.9919480377557919,0.0003962291383727244,0.00035932527295096323,0.05297983813679556,-0.1161898570445456,0.15324615067396416
GTSinger,wavlm_l12,12,speech_embedding_plus_acoustic_ridge_full,50,0.664,0.5,0.8,0.9919627032982632,0.00041089468084422044,0.0003586837481196765,0.054635160614613064,-0.11677597387929087,0.15474888764375375
GTSinger,wavlm_l12,12,speech_embedding_ridge_pca_target,50,0.666,0.5,0.8,0.9917952853657255,0.00024347674830633184,0.00036669844674318947,0.033891546886942236,-0.13712893934172632,0.12988643300181735
GTSinger,wavlm_l12,12,speech_embedding_plus_acoustic_ridge_pca_target,50,0.6720000000000002,0.5,0.8,0.9918089719915806,0.00025716337416148514,0.0003660911815014324,0.035458134879043916,-0.13594919229566002,0.13328257861928078
GTSinger,wavlm_l12,12,wrong_speaker_residual,50,0.5827600000000001,0.4791499999999999,0.69955,0.9851128669075275,-0.006438941709891548,0.0006768995422265218,-0.8067721334370012,-1.340891394020861,-0.4383245191205425
GTSinger,wavlm_l12,12,random_residual,50,0.66752,0.55135,0.7930999999999999,0.984971995903954,-0.006579812713465197,0.0006791295850821232,-0.8126157196136602,-1.3575531641104293,-0.43739449273862957
GTSinger,wavlm_l12,12,shuffle_label_ridge,1000,0.6762,0.5,0.9,0.9895358751792366,-0.0020159334381826145,0.0004708514513029047,-0.2453923461989253,-0.5030765791379669,-0.04655117960843159
GTSinger,mert_l3,3,speech_only,50,0.33199999999999996,0.1,0.5774999999999998,0.9640570805072274,-0.0186219669769551,0.0035548530586756795,-1.1055951676625202,-1.413027114593679,-0.767755906723485
GTSinger,mert_l3,3,global_mean_residual,50,0.622,0.4,0.8,0.9826790474841823,0.0,0.001692967656610042,0.0,0.0,0.0
GTSinger,mert_l3,3,acoustic_only_ridge,50,0.6480000000000001,0.4,0.8774999999999998,0.9732786032821789,-0.009400444202003424,0.0027103930344594485,-0.607743481757855,-1.3089083376214672,-0.17180815032333102
GTSinger,mert_l3,3,speech_embedding_ridge_full,50,0.652,0.42250000000000004,0.8,0.9856521402398859,0.0029730927557035988,0.001398397183455048,0.17603485868592625,-0.09812598388695265,0.3334913162877294
GTSinger,mert_l3,3,speech_embedding_plus_acoustic_ridge_full,50,0.6579999999999999,0.42250000000000004,0.8774999999999998,0.9857749749751007,0.0030959274909183616,0.001386473197613994,0.18314688307016652,-0.07966240408655223,0.33679530631760923
GTSinger,mert_l3,3,speech_embedding_ridge_pca_target,50,0.688,0.5,0.9,0.9855418727908206,0.002862825306638177,0.001409764689442758,0.1690405324533955,-0.09186615853627268,0.3183483524029827
GTSinger,mert_l3,3,speech_embedding_plus_acoustic_ridge_pca_target,50,0.6980000000000001,0.5,0.9,0.9856569114224015,0.0029778639382193415,0.001398593464757256,0.1757100497701107,-0.07363737671132567,0.3215722218687562
GTSinger,mert_l3,3,wrong_speaker_residual,50,0.45047999999999994,0.31325000000000003,0.5972999999999999,0.9694969786203324,-0.013182068863849934,0.003043444066947813,-0.8171533292692962,-1.2663504033091497,-0.5355159706541586
GTSinger,mert_l3,3,random_residual,50,0.6061200000000001,0.40685,0.7300000000000001,0.9692975165363242,-0.013381530947858029,0.0030510315683096494,-0.8223987951540224,-1.2450578130193624,-0.5378461275766163
GTSinger,mert_l3,3,shuffle_label_ridge,1000,0.5508,0.3,0.8,0.9768062517169595,-0.005872795767222884,0.0022931710455107324,-0.35979560202607686,-0.8154159950357593,-0.04024870791685675
GTSinger,ecapa,embedding,speech_only,50,0.948,0.9,1.0,0.5309767549641916,-0.13069185291598484,144.6389010393297,-0.2514936441801981,-0.3279484738907659,-0.14534787846601657
GTSinger,ecapa,embedding,global_mean_residual,50,0.956,0.9,1.0,0.6616686078801765,0.0,115.49528103700226,0.0,0.0,0.0
GTSinger,ecapa,embedding,acoustic_only_ridge,50,0.9620000000000001,0.8225,1.0,0.5585469018943502,-0.10312170598582622,210.4379316719839,-0.8268201042844784,-1.6105910111682473,-0.3817458678467814
GTSinger,ecapa,embedding,speech_embedding_ridge_full,50,0.9660000000000001,0.9,1.0,0.7044948151317076,0.04282620725153114,98.83901292662597,0.14559728659219506,0.04852366028859038,0.22280915943889368
GTSinger,ecapa,embedding,speech_embedding_plus_acoustic_ridge_full,50,0.97,0.9,1.0,0.704413338313017,0.04274473043284062,99.11164013207345,0.14328799300221176,0.04517881252109371,0.22087418037236548
GTSinger,ecapa,embedding,speech_embedding_ridge_pca_target,50,0.9740000000000001,0.8225,1.0,0.7010669492378712,0.03939834135769472,99.92407339855124,0.1355173763707807,0.058178035306194524,0.19055347511248466
GTSinger,ecapa,embedding,speech_embedding_plus_acoustic_ridge_pca_target,50,0.9760000000000001,0.9,1.0,0.7013806432897846,0.03971203540960819,100.01573691131722,0.1347687364976633,0.05769962699697536,0.18797060787266728
GTSinger,ecapa,embedding,wrong_speaker_residual,50,0.9257199999999999,0.8624499999999998,0.9882,0.5452656016331983,-0.11640300624697822,207.67235184683176,-0.8094812073188515,-1.0314126963432424,-0.5607550401952748
GTSinger,ecapa,embedding,random_residual,50,0.9446000000000001,0.86205,1.0,0.5400117860383472,-0.12165682184182915,207.91946316167466,-0.8119879382633706,-1.0342803743473674,-0.572928604050039
GTSinger,ecapa,embedding,shuffle_label_ridge,1000,0.9512,0.8,1.0,0.6244391745290829,-0.037229433351093515,140.12165820885602,-0.2157213244469017,-0.4371847528225229,-0.024661378141303585
